0;0;1;2;3;4;5;6
1951-12-01;-0.603003945233952;-0.05411364653093059;-0.09835713114134975;-0.25763215550087076;-0.32205476651648235;-0.09051692006270373;-0.31897673300229124
1952-12-01;-0.3036005309190191;-0.23608334216408605;0.7823790548126787;-0.25554806465992114;0.6013046759257945;-0.12778224193511578;0.39869563458113433
1953-12-01;0.8137279034285276;-0.14609829631670562;0.059433650368579824;0.05538684345019737;-0.25015440651604587;0.35619768377646693;-0.30703105981417167
1954-12-01;-0.23469451317806078;0.4680554129872301;-1.093547887446673;0.01438850721992957;-0.41574219498191994;-0.359693391340331;-0.39350299043024495
1955-12-01;-0.06889223254775839;-0.2631668439879761;0.026469272813016365;0.4062907081393422;0.03943658628793424;-0.16713379262852052;0.35943238380624215
1956-12-01;0.12740816380500058;-0.33013922608277296;0.15362977522078805;0.8490425733290079;0.09034298705586727;0.3680210334603786;0.4983588651357843
1957-12-01;-0.0727684503109931;0.5259445965851669;0.5183455746038097;-0.942039955996043;0.4939198517272879;-0.20681088777578718;0.22941940548776524
1958-12-01;0.18383145335347606;0.0825492550465739;-0.07763855570966574;-0.8839687445912738;-0.005242197824295747;0.04541229021279447;-0.942845828793266
1959-12-01;-0.1622035286071997;-0.2921349951493666;-0.4176095196170509;0.678861079650755;-0.7525296721378952;0.036869898273502316;0.13464744020687414
1960-12-01;-0.4053318418986166;0.15324116587749895;0.4563024277709934;0.2579324733258212;0.9979682546478056;0.2674114559536017;0.1923784309955195
1961-12-01;0.23626230843673718;0.3939772031929388;0.18118565132103873;-0.31173161162301893;-0.6632102951173069;0.0076539791162062235;0.05543410989921974
1962-12-01;0.6291040501519689;-0.8509076372019699;0.8150716612412564;0.24112217250615736;-0.047854436768331135;0.014580535380790849;-0.10662389479844149
1963-12-01;-0.7475095255894071;0.030317021105789044;-2.7077931837348443;0.19052631516570984;-0.3544446723483028;-0.9246280186147809;-0.1616894801728947
1964-12-01;-0.018967459358626093;-0.3870196763655346;0.5660541554833838;0.010178236852030509;0.8225514706003572;0.22808599564716428;0.6527505940349354
1965-12-01;0.45720933958186183;0.9893362220359689;1.191612496305873;-0.34664672415034786;-0.28949300591908617;0.6964178665854205;-0.48462015350942406
1966-12-01;0.0064441015373536276;0.5445995749968402;0.35340044587909475;-0.08616875545954447;-0.12305208252700572;-0.2213627988263593;-0.3763490890301684
1967-12-01;-0.18988864845880069;-0.36080837413424605;0.13679806491342633;-0.08828632953378254;0.04769539421990179;0.005849568212334205;0.4772621449008058
1968-12-01;-0.04618220087843669;-0.6746382682370754;-0.6100643746520865;0.5498631137424566;0.17528806604937658;0.444085463045343;0.28883017772130226
1969-12-01;0.05801289083866357;-0.08475101239581635;-0.371565354932846;-0.5117160407392418;0.1364406050389257;-0.3124892422738555;-0.05124640964646811
1970-12-01;-0.06993358594226168;-0.037178607132100444;-0.29747186892974403;0.24021860802968387;-0.20981826248263163;-0.558592753217509;-0.248790355412149
1971-12-01;0.06026485556666386;-0.1398848961849916;0.01389342043817414;0.37145740453481135;-0.2908822949428893;-0.2971915610211774;-0.1518588609248593
1972-12-01;-0.22140345475927747;0.8473057575304733;0.7415666243866754;-0.547274053768786;-0.08923652443780335;0.7125638822603458;-0.5664044820911542
1973-12-01;0.29118327617060624;0.1693895735687188;0.36261961365444706;0.05284468925089958;0.10415887922211872;0.12318171061183113;0.413581269652663
1974-12-01;0.07938980045828617;-0.6767383096433406;-0.2957203046231672;0.07447422265716419;0.8530952566158292;0.4214340710495631;0.9355620311457216
1975-12-01;-0.04094683885126249;-0.20507954576437157;-0.6366006493889037;0.09733860602482802;-0.22313070559473297;-0.5508644196493901;-0.12121148918105427
1976-12-01;-0.4798440147374339;0.5749132260847689;0.5238574381108558;-0.041416169317287366;-0.8177026468511166;-0.3201529895706927;-1.1052008029241474
1977-12-01;0.24286350409232543;0.3280878924521085;-0.32575003969265226;-0.19537750666636683;-0.09362018431050474;0.10625343461939259;0.2705103924838999
1978-12-01;0.5155196852746506;-0.9112615596913025;0.03392704118500385;0.1320127303883516;0.3103287173806728;0.1677197357186322;0.2745902476300719
1979-12-01;-0.14319642469295116;0.311213485871832;0.38280901225881475;0.31155340823056643;0.22447340870190047;-0.1932905806729864;0.14461209384714288
1980-12-01;-0.48533491790815175;0.16832493509570862;-0.1929698816830671;-0.29720232826600684;0.7224902613808236;0.5005483175476133;0.4313161306972488
1981-12-01;0.15167506661868269;-0.9413890797002636;-0.672382208397577;0.013158892441115289;-0.3748389542428396;-0.241297035938903;-0.34242712796518904
1982-12-01;0.4023964833707868;0.40878264377252505;0.3369441496151453;0.27249883123815377;-0.7020273562814259;0.052984322715712844;0.056535655385467794
1983-12-01;-0.8515159498118947;1.366479829972147;1.4027169365472245;-0.8680420342451076;-0.028997525082809422;-0.08087049825332498;-1.5226067745187204
1984-12-01;0.3953160047130301;-0.10215975233969124;-1.1580090717810172;0.7521277634270643;-0.5211286180012288;-0.33919576431372717;0.31742423787815754
1985-12-01;0.21509371378033854;-1.4827922532035251;-0.19413001524079032;0.19637607383459643;1.7667620293273525;0.345775847614908;1.932980261192134
1986-12-01;0.21769623445091152;0.31173339204062755;0.024016451048110288;-0.09365837082561561;-0.5222371596248826;0.23542868587495538;-0.04548681389530415
1987-12-01;-0.20312442162294392;0.7686364073415287;0.04545499170671197;-1.1585651705637696;-0.8679907246716994;-0.6308102140102365;-1.74165055842957
1988-12-01;-0.1659555278875491;-0.9855296382143809;0.19561617454490826;0.6768911151839738;0.23923671223761186;0.20933690519888892;0.3983243307688077
1989-12-01;0.224743679593998;0.2962257712805428;0.5298588630522056;0.7745147265273514;1.0119754476872584;0.6661436103866509;1.2004015479075194
1990-12-01;-0.05383230241273074;0.7339102306860912;-1.2071410692484592;0.149921007056178;-1.2723596302672688;-0.6672250179390197;-0.632541585912622
1991-12-01;-0.30877517009730715;-0.7057623429823872;0.3875998337712623;-0.28040607045097643;0.03829773771293879;0.06031531517030597;-0.08685417355197975
1992-12-01;-0.36080858389331805;0.34087460383898643;0.9491033366372442;-1.4500642642747568;1.5568458021534886;0.44790591440173355;-0.5246555330420695
1993-12-01;0.6781536655583144;0.13734012677238516;-0.6081227447228363;0.5756780972950198;-1.44157845440839;-0.7621221591810925;-0.49490116129700845
1994-12-01;0.33237821633219117;-0.1946018314252571;-0.2909779332457648;0.6729167201617556;0.010223492310396043;0.21201425863028728;0.8982107180523464
1995-12-01;-0.39375021587737913;-0.45933695882696735;0.001979346376728308;-0.11697218667132689;0.6477937852786928;0.36128573817446474;0.5757956656554026
1996-12-01;0.015351941210349468;-0.13799463664907508;0.016006933449182095;0.8276500945749559;-0.5598638864124434;-0.07061864597915189;0.26478110722745835
1997-12-01;0.043522757823816705;0.7866792148639975;0.3824093955915767;-1.0218029956017451;0.5986113589014187;0.09800444060526128;-0.606447057945145
1998-12-01;-0.26836606712039784;0.7250612569407461;-0.038201983424557495;-0.7864240369748451;-0.7999092052033674;-0.09905244822712861;-1.0583059162618735
1999-12-01;0.060163747547511776;-1.297431470813346;-0.4194180994053388;0.5486098331820259;0.29250822409346244;-0.5322044140278054;0.37573985926168285
2000-12-01;-0.20544467271430322;-0.2996134025672924;0.6349189229654187;0.8611745460246389;0.8696853332620165;0.43775259421834656;0.838932700626175
2001-12-01;0.28990067989889784;0.3663750499572454;-0.21675064583353446;-0.11303366797999582;-0.5543261361612132;0.39301821017191924;-0.1485954792307471
2002-12-01;0.17273518367540422;0.4228980709913446;-0.5091744191823178;-0.1872921562535297;-0.13386760127485145;-0.7017639246198513;-0.23016828478399987
2003-12-01;0.07040643450156248;0.23793496464793545;-0.09741759119246511;-0.5355434274968207;-0.8325804748022729;0.13894599639909844;-0.12915564927325324
2004-12-01;0.16536686630882158;-0.2824545830770581;0.5216373131130032;-0.05905544344380975;0.7358479254987591;0.3358344121729783;0.3877180167270814
2005-12-01;-0.4527044820028794;0.0732328891923831;0.39668306095561473;0.3238120441186258;0.5540786940462207;-0.19824043100213695;-0.1953776339412992
2006-12-01;-0.18218439174798312;-0.5545340870465981;0.0853038580999013;0.21241719260411207;0.08192941781676344;0.4114948712269894;0.10996992681103579
2007-12-01;-0.20762501387453802;0.012518003092221619;-1.2300042517471068;-0.042309666876399254;-0.9747760130451285;-0.6761084038003466;-0.7446153596290482
2008-12-01;0.2747771522842456;-0.1724910252143933;0.2377494730567985;0.299390882679037;0.01656083456954069;0.22634882118920543;0.3188743009108242
2009-12-01;0.8143574134788494;0.8688132953877764;0.8165549211090145;-0.6039466838245414;0.5908321619638673;0.42123170601905263;0.7420231422155829
2010-12-01;-0.6570313046107839;0.21845571330422914;-0.48472436454872986;-0.33204409957091197;-0.10220417013620903;-0.6396625764366082;-0.5596387911120059
2011-12-01;-0.07412952700713438;-0.05222054596120179;0.241572019854507;0.3853354054021142;0.27542073529010147;0.1539589596341266;0.4809618886524989
2012-12-01;-0.014210303441716032;-0.7735540076247447;-0.1667208050970255;0.08876128113994708;-1.0238782063215113;-0.12870302611936135;-0.7668341034313115
2013-12-01;0.11485903454660046;-0.4763508518107158;0.5298135179897573;0.509080032113383;0.8644076103937701;0.47365212025887377;0.2399464423358017
2014-12-01;0.47061499094811543;0.22891376822447077;-0.7914804599383187;0.17502724202277864;0.33921380574817567;0.5915776464152706;0.7666003633210533
2015-12-01;-0.43899068183107215;0.7673023348014832;-0.04490569830730434;-0.8376492674971491;-0.7818647588808926;-1.2056964900638858;-0.7436877382951171
2016-12-01;-0.648166013976087;-0.11259936678955827;0.41252155544858915;-0.13540586842630542;0.1462893678624012;-0.054799311452759875;-0.3057915567822859
2017-12-01;0.3152930964061854;0.1466923665528935;-0.17574788248964124;-0.22662259000745621;-0.06310472339213796;0.3159198896027632;0.2119140968321559
2018-12-01;0.4513131993612338;0.07774127255303592;0.3565637331644705;0.4518127210772891;0.29525329009506074;0.5693395304592407;0.17018044256065193
2019-12-01;0.48030786297615913;-0.11775398294397454;-0.44130601922811;0.5349895736285062;-0.5520855542938187;-0.2085541314863574;0.13774391327559496
2020-12-01;-0.698534500986049;-0.9969785639421536;0.3124321802177888;-0.17678359108194613;0.7671390735142054;-0.42032768535431536;0.2267930939804137
